	F01WBS_1.c3d	F01WBS_1.c3d	F01WBS_1.c3d	F01WBS_1.c3d	F01WBS_1.c3d	F01WBS_1.c3d	F01WBS_2.c3d	F01WBS_2.c3d	F01WBS_2.c3d	F01WBS_2.c3d	F01WBS_2.c3d	F01WBS_2.c3d	F01WBS_3.c3d	F01WBS_3.c3d	F01WBS_3.c3d	F01WBS_3.c3d	F01WBS_3.c3d	F01WBS_3.c3d	F01WBS_4.c3d	F01WBS_4.c3d	F01WBS_4.c3d	F01WBS_4.c3d	F01WBS_4.c3d	F01WBS_4.c3d	F01WBS_5.c3d	F01WBS_5.c3d	F01WBS_5.c3d	F01WBS_5.c3d	F01WBS_5.c3d	F01WBS_5.c3d
75	-13.34286	-137.69968	67.24094	-107.31908	5.01281	-168.86127	-7.79484	-177.71155	63.69753	-15.95255	8.06817	-241.05864	-12.83768	-140.82687	64.91466	-106.64564	2.06815	-166.35751	-13.15330	-147.34029	68.21318	-84.53901	6.90868	-191.85545	-13.51305	-172.63739	68.38287	-52.89228	6.01027	-190.74059
76	-14.64889	-125.32975	66.00809	-144.18486	3.44396	-154.26653	-9.40936	-163.67088	63.35559	-55.79708	5.87483	-218.16502	-14.16692	-127.00441	63.68792	-142.17702	0.55384	-145.72003	-14.55779	-129.63966	67.11382	-126.00620	5.00012	-175.84953	-15.08584	-152.78650	67.62782	-94.48973	4.24824	-173.40894
77	-15.83744	-113.55915	64.42445	-178.05653	2.00209	-141.48331	-10.90438	-150.21284	62.64798	-93.09238	3.88283	-197.20686	-15.37611	-114.73131	62.12758	-173.88884	-0.77890	-126.22578	-15.79174	-115.22430	65.62721	-163.86108	3.23026	-160.39391	-16.48552	-135.13193	66.48860	-132.46461	2.62983	-156.56694
78	-16.90897	-102.08162	62.51801	-209.12650	0.67603	-128.99759	-12.28127	-136.98048	61.59961	-127.89151	2.07417	-177.79152	-16.47384	-103.22285	60.26543	-202.60194	-1.94894	-108.55674	-16.87173	-103.46638	63.79433	-198.53175	1.60440	-144.46373	-17.72737	-119.81794	65.00441	-167.00243	1.15243	-139.89818
79	-17.86115	-90.62119	60.31411	-237.90074	-0.53236	-115.71700	-13.53811	-123.80541	60.23335	-160.26994	0.43862	-158.90349	-17.45887	-91.71608	58.12548	-229.35757	-2.97503	-92.51481	-17.81105	-93.25621	61.64720	-230.43063	0.13796	-127.43435	-18.82639	-106.45297	63.20997	-198.80302	-0.18265	-123.10732
80	-18.68801	-78.94209	57.83302	-265.00363	-1.61437	-101.17686	-14.67348	-110.78471	58.57156	-190.31068	-1.02347	-139.65311	-18.32145	-79.80502	55.72431	-255.00531	-3.86806	-77.44562	-18.61759	-83.44673	59.20669	-259.96368	-1.15130	-109.26167	-19.79235	-94.22339	61.13041	-228.90096	-1.37096	-106.07064
81	-19.38174	-66.87459	55.09021	-290.93552	-2.55965	-85.43452	-15.68776	-98.06297	56.63499	-218.34344	-2.30630	-119.75484	-19.05101	-67.59386	53.07415	-279.96542	-4.62950	-62.61227	-19.29462	-73.23824	56.48479	-287.39337	-2.24838	-90.25060	-20.62720	-82.35043	58.77910	-258.27264	-2.40731	-88.91344
82	-19.93480	-54.30886	52.09809	-315.94623	-3.35915	-68.89710	-16.58125	-85.64556	54.44004	-244.94795	-3.40413	-99.35229	-19.64290	-55.45805	50.18528	-304.34320	-5.25181	-47.40097	-19.84434	-62.39968	53.49088	-312.66861	-3.14344	-70.88675	-21.32912	-70.36162	56.16074	-287.44110	-3.28747	-71.94168
83	-20.34150	-41.25406	48.86793	-339.92383	-4.00622	-52.21781	-17.35240	-73.37924	51.99791	-270.67920	-4.31206	-78.72494	-20.09968	-43.76576	47.06660	-327.85004	-5.72154	-31.63755	-20.27332	-51.23433	50.23895	-335.48145	-3.83378	-51.83514	-21.89645	-57.94712	53.27580	-316.39017	-4.00919	-55.56391
84	-20.60069	-27.94217	45.41358	-362.21301	-4.49767	-36.21638	-17.99777	-61.09071	49.31651	-295.72354	-5.02611	-58.28593	-20.43051	-32.76537	43.73080	-349.44724	-6.02645	-15.82239	-20.59499	-40.15289	46.75304	-355.38171	-4.32496	-33.85131	-22.32751	-44.81726	50.12507	-344.62299	-4.57351	-40.17907
85	-20.71898	-14.81937	41.75663	-381.51373	-4.83544	-21.71870	-18.51431	-48.74150	46.40493	-319.73981	-5.54581	-38.57659	-20.65028	-22.42894	40.20290	-367.32816	-6.16310	-0.96622	-20.82555	-29.28832	43.06892	-371.76938	-4.62955	-17.62196	-22.61945	-30.65582	46.71449	-371.17960	-4.98475	-26.11440
86	-20.71241	-2.46450	37.93272	-395.94427	-5.02747	-9.45092	-18.90171	-36.42669	43.27727	-341.86261	-5.87556	-20.08124	-20.77547	-12.39582	36.52684	-379.41895	-6.14047	11.82605	-20.97859	-18.59915	39.23319	-383.81720	-4.76571	-3.81385	-22.76705	-15.24422	43.06086	-394.63049	-5.25077	-13.72678
87	-20.60676	8.53918	33.99691	-403.30786	-5.08944	-0.03398	-19.16383	-24.33811	39.95701	-360.69052	-6.02396	-3.22373	-20.82004	-2.38183	32.76552	-383.93213	-5.97868	21.70835	-21.06518	-8.20013	35.30190	-390.40680	-4.75872	6.79177	-22.76540	1.15870	39.19787	-413.08771	-5.38489	-3.47909
88	-20.43463	17.80083	30.02469	-401.54114	-5.04632	6.17275	-19.31030	-12.89353	36.48141	-374.37668	-6.00498	11.35133	-20.79744	7.41979	28.99594	-379.61578	-5.70568	28.19447	-21.09863	1.50897	31.33962	-390.18542	-4.64417	13.58684	-22.61710	17.49175	35.18112	-424.29291	-5.40754	4.17218
89	-20.22970	25.12772	26.10758	-389.16162	-4.92965	9.31237	-19.35926	-2.79879	32.90499	-380.86642	-5.84238	22.72392	-20.72310	16.46400	25.30264	-365.76193	-5.35566	31.01372	-21.09837	9.94919	27.41733	-381.82382	-4.46426	16.73021	-22.34002	32.07700	31.08982	-425.93954	-5.34590	8.99383
90	-20.02324	30.31787	22.34344	-365.60431	-4.77194	9.99759	-19.33801	5.20505	29.30005	-378.24136	-5.57121	30.07804	-20.61351	24.13578	21.77121	-342.11633	-4.97056	30.07860	-21.08873	16.61337	23.60803	-364.31647	-4.25846	17.25292	-21.96888	43.25997	27.02232	-416.17343	-5.23078	11.05294
91	-19.84287	33.20191	18.82599	-331.37231	-4.60317	9.02278	-19.27949	10.72956	25.75354	-365.11801	-5.23445	33.03692	-20.48458	29.91125	18.48562	-308.92346	-4.59888	25.93603	-21.09361	21.21472	19.98301	-337.11322	-4.05668	16.52623	-21.54971	49.99072	23.08616	-393.97119	-5.09366	10.58405
92	-19.70759	33.99379	15.63752	-288.06030	-4.45059	7.16571	-19.21568	14.00017	22.35988	-340.98935	-4.87867	31.70478	-20.34977	33.58158	15.52609	-267.25159	-4.28489	20.23575	-21.13139	23.68061	16.61300	-300.18637	-3.87865	15.59137	-21.13102	52.07161	19.38880	-359.30865	-4.96598	7.90102
93	-19.61975	33.44045	12.84610	-238.21858	-4.33744	5.20457	-19.17003	15.77522	19.21238	-306.41745	-4.55039	26.74069	-20.21534	35.41286	12.96499	-219.23987	-4.05293	15.53190	-21.20995	24.27614	13.57334	-254.40437	-3.73695	14.87922	-20.75402	50.12461	16.03131	-313.27957	-4.87809	3.50509
94	-19.56159	32.50079	10.50586	-184.98560	-4.27814	4.10804	-19.15217	16.88830	16.39505	-263.01248	-4.28966	19.62334	-20.07732	35.97915	10.86007	-167.85562	-3.89600	14.51742	-21.32019	23.73696	10.94595	-202.00386	-3.63738	14.47168	-20.44473	45.33198	13.10402	-258.16730	-4.85507	-1.76960
95	-19.50224	31.95501	8.65525	-131.64775	-4.26963	5.21252	-19.15829	17.88295	13.97757	-213.28227	-4.11933	12.76928	-19.92388	35.87973	9.24771	-116.35780	-3.77355	19.20482	-21.43455	23.05159	8.81147	-146.53987	-3.57544	14.59580	-20.21069	39.05963	10.68126	-197.29393	-4.91031	-6.70657
96	-19.40841	32.22481	7.31182	-81.20159	-4.28314	10.17101	-19.17397	19.11379	12.01186	-160.42400	-4.03357	9.15035	-19.74010	35.59679	8.13792	-67.81415	-3.61764	30.53762	-21.51437	23.02045	7.23087	-92.16545	-3.53232	16.09387	-20.04342	32.55814	8.81403	-134.66249	-5.03876	-9.72830
97	-19.25411	33.28899	6.46783	-36.05550	-4.26114	20.76087	-19.17626	20.94907	10.52767	-107.90771	-3.99178	11.46335	-19.51139	35.45365	7.51308	-24.73126	-3.34423	48.37239	-21.52167	23.96500	6.22655	-42.71456	-3.47041	20.75940	-19.92340	26.87328	7.52213	-74.51835	-5.21100	-8.95279
98	-19.02495	34.75487	6.09079	2.04235	-4.12039	38.40038	-19.13741	23.67225	9.52955	-58.89412	-3.92295	21.28251	-19.22526	35.48833	7.33164	11.27268	-2.86849	71.21568	-21.42767	25.71387	5.77529	-1.07726	-3.32788	31.09445	-19.82385	22.84068	6.78984	-20.83105	-5.36911	-2.36488
99	-18.71725	36.03170	6.12819	32.11860	-3.76424	62.99943	-19.03012	27.26634	8.99767	-15.81636	-3.73985	38.59900	-18.87398	35.30121	7.53575	39.76105	-2.12920	95.30255	-21.21535	27.69399	5.81503	31.14680	-3.01967	49.00702	-19.71347	20.99158	6.56834	23.22410	-5.42874	11.72434
100	-18.33562	36.49677	6.51584	54.10081	-3.10995	91.44593	-18.83215	31.32197	8.89211	19.87238	-3.35822	61.59184	-18.45774	34.21160	8.06104	61.52311	-1.12660	113.99230	-20.87911	29.10376	6.26078	53.85765	-2.45560	73.66457	-19.55956	21.42276	6.78312	55.65876	-5.29165	33.81377
101	-17.89006	35.64642	7.18514	68.93800	-2.12941	116.97254	-18.52996	35.08677	9.15949	47.99048	-2.72065	86.07713	-17.98422	31.79594	8.84431	78.11508	0.04266	119.74017	-20.42302	29.20490	7.02095	68.59721	-1.58192	99.52079	-19.33207	23.74536	7.34380	76.00172	-4.86946	62.04749
