	F06WBS_1.c3d	F06WBS_1.c3d	F06WBS_1.c3d	F06WBS_1.c3d	F06WBS_1.c3d	F06WBS_1.c3d	F06WBS_2.c3d	F06WBS_2.c3d	F06WBS_2.c3d	F06WBS_2.c3d	F06WBS_2.c3d	F06WBS_2.c3d	F06WBS_3.c3d	F06WBS_3.c3d	F06WBS_3.c3d	F06WBS_3.c3d	F06WBS_3.c3d	F06WBS_3.c3d	F06WBS_4.c3d	F06WBS_4.c3d	F06WBS_4.c3d	F06WBS_4.c3d	F06WBS_4.c3d	F06WBS_4.c3d	F06WBS_5.c3d	F06WBS_5.c3d	F06WBS_5.c3d	F06WBS_5.c3d	F06WBS_5.c3d	F06WBS_5.c3d
75	-8.05585	-80.17342	39.60091	-144.04814	0.76230	-97.40944	-10.83215	-73.27719	40.97450	-133.06412	-0.00220	-75.19307	-7.81030	-65.16786	39.40433	-127.18430	-0.78769	-75.69971	-6.67527	-63.69468	41.25312	-118.21857	0.77566	-79.08726	-8.60150	-57.92283	37.90749	-143.26073	-1.13079	-64.56916
76	-8.89126	-74.23011	37.32737	-161.63960	-0.20976	-87.81091	-11.65399	-65.97936	38.73933	-155.54254	-0.83507	-66.33205	-8.57114	-63.13007	37.29116	-142.93770	-1.58193	-68.37274	-7.43792	-57.64964	39.07257	-137.17007	-0.08835	-71.59498	-9.33796	-54.68082	35.52025	-158.13351	-1.84687	-56.68282
77	-9.65655	-69.23380	34.86234	-177.29147	-1.07011	-76.55598	-12.38688	-59.25297	36.27643	-175.22466	-1.55247	-55.85966	-9.29282	-61.92112	35.04162	-156.14845	-2.28848	-60.03967	-8.15008	-54.71723	36.61475	-152.19000	-0.86259	-63.56113	-10.02862	-54.12313	32.98679	-169.51767	-2.46369	-47.76995
78	-10.34954	-64.87710	32.28529	-191.66623	-1.80652	-64.65350	-13.02901	-53.27414	33.65835	-191.46263	-2.13982	-44.63076	-9.97679	-61.44418	32.72210	-167.74165	-2.89495	-50.36486	-8.83589	-55.86256	34.00028	-163.16502	-1.53983	-54.87996	-10.68808	-56.41002	30.43112	-178.32570	-2.96893	-37.98615
79	-10.96831	-61.31514	29.66961	-205.29581	-2.41852	-53.27645	-13.58441	-48.70164	30.96399	-204.08000	-2.59528	-33.90430	-10.62862	-62.04522	30.38850	-178.95906	-3.38630	-39.47776	-9.51912	-60.27230	31.37257	-170.82161	-2.11396	-45.80709	-11.33417	-60.71473	27.95403	-185.80061	-3.35414	-27.80882
80	-11.51640	-59.10069	27.07775	-218.29932	-2.91814	-43.44127	-14.06808	-46.25731	28.26540	-213.29639	-2.93328	-24.86247	-11.25984	-64.03989	28.08092	-190.51453	-3.75168	-27.96456	-10.20861	-65.92474	28.85521	-176.82101	-2.58263	-36.62447	-11.97859	-65.62962	25.60288	-193.21758	-3.61863	-18.04729
81	-12.00519	-59.12447	24.55708	-230.35284	-3.32610	-35.47702	-14.50434	-46.46508	25.62450	-219.50725	-3.17876	-17.88562	-11.88412	-67.20956	25.81899	-202.09862	-3.98841	-16.58950	-10.90067	-71.38396	26.51683	-183.05733	-2.94614	-27.61851	-12.62464	-69.78077	23.36899	-201.04100	-3.77341	-9.44624
82	-12.45710	-62.35072	22.14109	-240.69099	-3.66123	-28.80020	-14.92165	-49.14191	23.09131	-223.41602	-3.35407	-12.18949	-12.51005	-70.80499	23.60489	-212.58250	-4.10396	-6.19230	-11.59061	-76.07133	24.36345	-190.68793	-3.20923	-19.18736	-13.26523	-71.60632	21.20296	-208.68611	-3.83583	-2.23321
83	-12.90386	-69.17448	19.84462	-248.23668	-3.93172	-22.46473	-15.34267	-53.06011	20.68607	-225.83809	-3.46551	-6.40898	-13.13730	-73.94151	21.43302	-220.68840	-4.11587	2.67032	-12.27491	-79.58166	22.35184	-199.41516	-3.38125	-11.53068	-13.87856	-70.29703	19.04016	-214.52650	-3.82364	3.43375
84	-13.37951	-79.00717	17.65832	-251.57861	-4.13587	-15.78657	-15.77595	-56.68112	18.38470	-227.10858	-3.50472	0.01510	-13.75833	-75.82552	19.29390	-225.64005	-4.04342	10.01209	-12.94771	-81.40313	20.41665	-207.54774	-3.47128	-4.55080	-14.44062	-67.09716	16.84846	-215.96478	-3.75634	7.39576
85	-13.91099	-90.05556	15.55408	-249.19830	-4.26709	-8.70642	-16.21962	-59.25361	16.13739	-226.38991	-3.46557	6.27096	-14.36088	-75.75321	17.17373	-227.10982	-3.90060	15.92437	-13.59778	-80.87984	18.49608	-213.12610	-3.48605	1.72144	-14.94457	-64.44855	14.64972	-210.91643	-3.65105	10.07164
86	-14.50697	-99.23912	13.50075	-240.40422	-4.32269	-2.00004	-16.66976	-60.49787	13.90954	-222.06213	-3.35779	11.10863	-14.92863	-73.03155	15.05773	-224.76570	-3.70036	20.25527	-14.20754	-77.21043	16.54358	-214.81157	-3.43372	7.05895	-15.40468	-63.43166	12.49958	-199.46283	-3.51486	12.20874
87	-15.14704	-102.86207	11.48021	-225.86888	-4.31223	3.15319	-17.11766	-59.57805	11.70069	-212.99603	-3.20335	13.93944	-15.44043	-67.11475	12.93826	-218.38438	-3.45816	23.05922	-14.75216	-69.70387	14.53461	-212.10997	-3.32397	11.49851	-15.83249	-60.70163	10.44643	-184.35550	-3.34906	13.97356
88	-15.78216	-98.26008	9.50269	-206.77895	-4.25708	6.04319	-17.54214	-55.14936	9.53921	-198.79971	-3.02640	14.60959	-15.87279	-57.85479	10.82653	-207.93192	-3.18797	24.51614	-15.20107	-58.29857	12.47552	-205.01427	-3.16463	15.16971	-16.20068	-51.69391	8.50050	-168.23975	-3.16162	14.99076
89	-16.35084	-85.10606	7.61616	-183.76180	-4.18170	6.98090	-17.91032	-46.29181	7.48167	-179.04317	-2.85301	12.91061	-16.20330	-45.38121	8.76076	-193.22722	-2.90467	24.50754	-15.52528	-43.63663	10.40864	-193.43158	-2.96535	17.85011	-16.46792	-37.48823	6.68000	-150.21318	-2.96728	15.33578
90	-16.79986	-65.11781	5.89773	-156.97601	-4.10223	7.41937	-18.18577	-33.24619	5.61390	-153.13467	-2.71134	9.08780	-16.41208	-30.16555	6.80310	-173.94899	-2.62628	23.15471	-15.70391	-26.78165	8.40433	-177.18871	-2.74175	19.33028	-16.62285	-22.03785	5.04978	-128.14407	-2.77208	16.35894
91	-17.09513	-40.84480	4.42773	-126.83475	-4.01411	9.84319	-18.34001	-17.57881	4.03670	-121.17835	-2.62082	4.71194	-16.48597	-13.39702	5.02996	-149.92021	-2.36450	21.45693	-15.72967	-9.56442	6.54503	-156.12411	-2.50855	20.36496	-16.66702	-6.85410	3.68611	-102.00271	-2.55294	20.95681
92	-17.22210	-14.85186	3.26709	-94.41682	-3.88150	17.47551	-18.36137	-1.28022	2.83823	-84.96620	-2.57322	2.74538	-16.42430	3.14471	3.51804	-121.43992	-2.11382	21.10812	-15.61625	5.29360	4.91541	-130.04030	-2.26210	22.92888	-16.59388	7.66020	2.64149	-73.44666	-2.24270	32.54107
93	-17.18045	10.83028	2.44634	-61.78072	-3.63154	33.47544	-18.25024	14.92190	2.06425	-48.50188	-2.52076	6.62339	-16.24077	17.60283	2.33054	-89.65611	-1.84714	24.28452	-15.39899	15.84151	3.59419	-99.67591	-1.96880	29.46510	-16.40036	20.54374	1.93744	-44.85083	-1.73897	53.09491
94	-16.97489	34.62915	1.95870	-31.69625	-3.16173	59.46460	-18.00134	31.57990	1.69376	-17.04058	-2.37801	19.30117	-15.96009	28.79076	1.50417	-56.92920	-1.51110	33.52787	-15.11698	22.95354	2.63177	-67.87506	-1.56685	41.99830	-16.09422	31.31622	1.56114	-19.08003	-0.93407	81.70967
95	-16.61381	54.61822	1.76348	-6.42928	-2.36526	93.95568	-17.59893	48.55454	1.64090	5.36366	-2.03142	42.27021	-15.60772	36.92145	1.03726	-26.80140	-1.02616	50.76073	-14.78978	29.06771	2.02661	-38.51942	-0.97718	61.35236	-15.68526	40.13597	1.46426	1.49503	0.24253	113.33844
96	-16.11689	68.65959	1.80221	13.15391	-1.17126	131.34175	-17.03151	63.98933	1.78586	17.68300	-1.36194	74.16074	-15.19749	43.09026	0.88114	-2.89370	-0.30374	75.67493	-14.41912	35.02124	1.73168	-14.24151	-0.12414	86.02733	-15.18437	46.90432	1.57995	16.38021	1.77265	138.27960
97	-15.51841	75.61861	2.01614	27.58852	0.40921	162.21590	-16.31059	75.01264	2.01769	22.19240	-0.28603	109.56409	-14.73355	47.61708	0.95188	13.14827	0.72170	104.45345	-14.00792	39.64420	1.68161	4.25643	1.03063	111.28289	-14.60855	51.45440	1.85005	27.14291	3.51241	145.11572
98	-14.86154	76.35705	2.35997	38.15997	2.25210	176.15834	-15.47902	79.37205	2.27228	23.43416	1.19294	138.80551	-14.22598	49.67254	1.16443	22.75751	2.05672	129.47017	-13.57048	41.51602	1.81375	17.68347	2.45423	129.55292	-13.98142	54.03582	2.24455	36.06746	5.21628	127.44089
99	-14.18462	73.90020	2.80396	45.71473	4.13631	166.74753	-14.60168	77.29683	2.54985	25.83155	2.94361	150.77927	-13.69852	48.78149	1.46741	29.53465	3.61901	141.12599	-13.13029	40.42156	2.08161	27.63866	4.02575	132.66817	-13.32839	55.79231	2.75262	43.51105	6.62433	88.57263
100	-13.50470	72.27541	3.32027	49.87789	5.81417	135.16553	-13.73809	72.22818	2.89145	30.80271	4.72617	139.28625	-13.17835	46.23031	1.85582	36.65876	5.23841	132.68022	-12.70859	37.86033	2.45999	35.69276	5.55295	116.14430	-12.66149	58.96961	3.33991	46.63619	7.54702	39.37457
101	-12.80873	74.31644	3.86621	49.47294	7.09116	89.16850	-12.91066	69.19869	3.32284	35.74048	6.28122	106.99647	-12.67506	45.13860	2.34529	43.99811	6.70730	104.50000	-12.30993	36.39647	2.93484	42.04995	6.83254	82.64438	-11.95953	65.39674	3.91626	41.77674	7.90324	-7.84034
